nom_rue,lien_page,filename,lat,lon,date
Danielle Casanova,/Danielle_Casanova,DanielleCasanova.html,48.109,-1.6484,2017-03-20
Marie-Claude Vaillant-Couturier,/Marie-Claude_Vaillant-Couturier,MarieClaudeVaillantCouturier.html,48.1098241,-1.6581147,None
Allée Adèle de Bretagne,/All%C3%A9e_Ad%C3%A8le_de_Bretagne,AlléeAdèledeBretagne.html,48.104399,-1.6514964,None
Marie et Simone Alizon,/Marie_et_Simone_Alizon,MarieetSimoneAlizon.html,0,0,None
Rue Marie et Simone Alizon,/Rue_Marie_et_Simone_Alizon,RueMarieetSimoneAlizon.html,48.107527,-1.670456,1953-04-13
Promenade Marie Allo,/Promenade_Marie_Allo,PromenadeMarieAllo.html,48.123975,-1.677641,2015-03-09
Marion du Faouët,/Marion_du_Faou%C3%ABt,MarionduFaouët.html,48.10679,-1.69631,1998-04-06
Suzanne Lenqlen,/Suzanne_Lenqlen,SuzanneLenqlen.html,48.1228,-1.6699,None
Ambroisine Garnier-Leray,/Ambroisine_Garnier-Leray,AmbroisineGarnierLeray.html,48.10124,-1.63067,2019-04-01
Rue Julie d'Angennes,/Rue_Julie_d%27Angennes,RueJuliedAngennes.html,48.1291323,-1.6994521,1995-05-02
Place Susan B. Anthony,/Place_Susan_B._Anthony,PlaceSusanBAnthony.html,48.127466,-1.655232,2017-03-20
Rue Aimée Antignac,/Rue_Aim%C3%A9e_Antignac,RueAiméeAntignac.html,48.1075449,-1.7023053,2006-10-02
Antoinette Caillot,/Antoinette_Caillot,AntoinetteCaillot.html,48.107267,-1.6821469,None
Boulevard Jeanne d'Arc,/Boulevard_Jeanne_d%27Arc,BoulevardJeannedArc.html,48.11143,-1.65756,None
Allée Florence Arthaud,/All%C3%A9e_Florence_Arthaud,AlléeFlorenceArthaud.html,48.09926,-1.695077,2017-12-04
Place Lucie et Raymond Aubrac,/Place_Lucie_et_Raymond_Aubrac,PlaceLucieetRaymondAubrac.html,48.13072,-1.657007,2014-01-20
Rue Raymond et Lucie Aubrac,/Rue_Raymond_et_Lucie_Aubrac,RueRaymondetLucieAubrac.html,0,0,None
Promenade Hubertine Auclert,/Promenade_Hubertine_Auclert,PromenadeHubertineAuclert.html,48.12926,-1.67692,2019-04-01
Avenue Charles et Raymonde Tillon,/Avenue_Charles_et_Raymonde_Tillon,AvenueCharlesetRaymondeTillon.html,48.1270706,-1.6868659,None
Rue Barbara,/Rue_Barbara,RueBarbara.html,48.0864849,-1.6019835,None
Rue Victor et Ilona Basch,/Rue_Victor_et_Ilona_Basch,RueVictoretIlonaBasch.html,48.1222638,-1.6515507,None
Jardin Simone de Beauvoir,/Jardin_Simone_de_Beauvoir,JardinSimonedeBeauvoir.html,48.1167,-1.6885,2014-01-20
Place Simone de Beauvoir,/Place_Simone_de_Beauvoir,PlaceSimonedeBeauvoir.html,48.117597,-1.688818,None
Square Marie Bérenger,/Square_Marie_B%C3%A9renger,SquareMarieBérenger.html,48.093126,-1.688415,2014-01-20
Allée Marie Berhaut,/All%C3%A9e_Marie_Berhaut,AlléeMarieBerhaut.html,48.1327514,-1.6821553,2001-02-05
Square Sarah Bernhardt,/Square_Sarah_Bernhardt,SquareSarahBernhardt.html,48.0914398,-1.6807236,1962-03-08
Promenade Hélène Bertaux,/Promenade_H%C3%A9l%C3%A8ne_Bertaux,PromenadeHélèneBertaux.html,48.132681,-1.694561,2013-03-18
Rue Louise de Bettignies,/Rue_Louise_de_Bettignies,RueLouisedeBettignies.html,48.0910765,-1.6904786,1938-10-27
Passage Rosa Bonheur,/Passage_Rosa_Bonheur,PassageRosaBonheur.html,48.103051,-1.662837,None
Rue Hélène Boucher,/Rue_H%C3%A9l%C3%A8ne_Boucher,RueHélèneBoucher.html,48.11664,-1.68923,1953-04-13
Mail Louise Bourgeois,/Mail_Louise_Bourgeois,MailLouiseBourgeois.html,48.1027315,-1.6626949,2011-02-21
Rue Cécile Brunschvicg,/Rue_C%C3%A9cile_Brunschvicg,RueCécileBrunschvicg.html,48.0932094,-1.6647923,2006-11-06
Esplanade Julie-Rose Calvé,/Esplanade_Julie-Rose_Calv%C3%A9,EsplanadeJulieRoseCalvé.html,48.108635,-1.697279,2017-03-20
Rue Madame du Campfranc,/Rue_Madame_du_Campfranc,RueMadameduCampfranc.html,48.1034315,-1.6515131,None
Mail Anne Catherine,/Mail_Anne_Catherine,MailAnneCatherine.html,48.1042631,-1.6851800301342,None
Rue Edith Cavell,/Rue_Edith_Cavell,RueEdithCavell.html,48.111375850629045,-1.6778181195695652,None
Square Claire et Guy Champollion,/Square_Claire_et_Guy_Champollion,SquareClaireetGuyChampollion.html,48.0926458,-1.6601677433206108,2004-07-12
Chantal Connan,/Chantal_Connan,ChantalConnan.html,48.08855,-1.65048,2019-01-21
Charlotte Delbo,/Charlotte_Delbo,CharlotteDelbo.html,48.108,-1.6495,2017-03-20
Place Jeanne Chauvin,/Place_Jeanne_Chauvin,PlaceJeanneChauvin.html,48.118586,-1.670827,2017-12-04
Rue Marie-Louise Chevrel-Bodin,/Rue_Marie-Louise_Chevrel-Bodin,RueMarieLouiseChevrelBodin.html,48.1206969,-1.6994703,2017-01-30
Jardin Anne Cogné,/Jardin_Anne_Cogn%C3%A9,JardinAnneCogné.html,48.111469,-1.687765,2017-03-20
Rue Colette,/Rue_Colette,RueColette.html,48.2056624,-1.5106513,2003-07-09
Colette Cosnier,/Colette_Cosnier,ColetteCosnier.html,0,0,None
Promenade Renée Conan,/Promenade_Ren%C3%A9e_Conan,PromenadeRenéeConan.html,48.110157,-1.69374,2014-01-20
Passage Anita Conti,/Passage_Anita_Conti,PassageAnitaConti.html,48.10302,-1.673153,2017-12-04
Allée Colette Cosnier,/All%C3%A9e_Colette_Cosnier,AlléeColetteCosnier.html,48.125095,-1.676038,2018-03-19
Rue Jeanne Couplan,/Rue_Jeanne_Couplan,RueJeanneCouplan.html,48.1149572,-1.6421748,1953-04-13
Rue Pierre et Marie Curie,/Rue_Pierre_et_Marie_Curie,RuePierreetMarieCurie.html,48.2128961,-1.5025583,1936-11-06
Promenade de la Dame Julienne,/Promenade_de_la_Dame_Julienne,PromenadedelaDameJulienne.html,48.131663,-1.659124,2011-11-14
Rue des Dames,/Rue_des_Dames,RuedesDames.html,0,0,None
Rue Alexandra David-Néel,/Rue_Alexandra_David-N%C3%A9el,RueAlexandraDavidNéel.html,48.108683,-1.64678,2014-01-20
Passerelle Adèle Denys,/Passerelle_Ad%C3%A8le_Denys,PasserelleAdèleDenys.html,48.121254,-1.679098,None
Rue Jeanne Deroin,/Rue_Jeanne_Deroin,RueJeanneDeroin.html,48.130293,-1.69018,2014-01-20
Place Christiane Desroches Noblecourt,/Place_Christiane_Desroches_Noblecourt,PlaceChristianeDesrochesNoblecourt.html,48.13437,-1.697848,None
Promenade Madeleine Desroseaux,/Promenade_Madeleine_Desroseaux,PromenadeMadeleineDesroseaux.html,48.106968,-1.706246,2008-02-16
Rue Marie Dorval,/Rue_Marie_Dorval,RueMarieDorval.html,48.1298142,-1.7026361,None
Jardin Juliette Drouet,/Jardin_Juliette_Drouet,JardinJulietteDrouet.html,48.1223,-1.6642,2006-10-02
Avenue Germaine Dulac,/Avenue_Germaine_Dulac,AvenueGermaineDulac.html,48.1318314,-1.6952334,None
Square Anjela Duval,/Square_Anjela_Duval,SquareAnjelaDuval.html,48.1397357,-1.667375794632453,1982-04-05
Rue Françoise Elie,/Rue_Fran%C3%A7oise_Elie,RueFrançoiseElie.html,48.107942,-1.650042,2015-03-09
Elise Déroche,/Elise_D%C3%A9roche,EliseDéroche.html,48.0509892,-1.8712679,None
Emma Herland,/Emma_Herland,EmmaHerland.html,48.13226675,-1.7051294181123,None
Allée Ermengarde d'Anjou,/All%C3%A9e_Ermengarde_d%27Anjou,AlléeErmengardedAnjou.html,48.1132553,-1.7157636,2000-04-10
Allée Marion du Faouët,/All%C3%A9e_Marion_du_Faou%C3%ABt,AlléeMarionduFaouët.html,48.10679,-1.69631,1998-04-06
Rue de la Fée Viviane,/Rue_de_la_F%C3%A9e_Viviane,RuedelaFéeViviane.html,48.117173,-1.714075,1967-11-24
Rue Zénaïde Fleuriot,/Rue_Z%C3%A9na%C3%AFde_Fleuriot,RueZénaïdeFleuriot.html,48.0372231,-1.755327,1936-11-06
Rue Raymonde Foreville,/Rue_Raymonde_Foreville,RueRaymondeForeville.html,48.108839,-1.64792,2014-01-20
Rue Marie de France,/Rue_Marie_de_France,RueMariedeFrance.html,48.1164544,-1.7122398,1999-07-08
Françoise Héritier,/Fran%C3%A7oise_H%C3%A9ritier,FrançoiseHéritier.html,48.114288,-1.6491039,2019-04-01
Rue Gisèle Freund,/Rue_Gis%C3%A8le_Freund,RueGisèleFreund.html,48.103002,-1.6969272,2011-11-14
Rue Geneviève de Gaulle-Anthonioz,/Rue_Genevi%C3%A8ve_de_Gaulle-Anthonioz,RueGenevièvedeGaulleAnthonioz.html,48.0930339,-1.6759843,2006-10-02
Jardin Sophie Germain,/Jardin_Sophie_Germain,JardinSophieGermain.html,48.109025,-1.65342,2012-06-04
Rue Olympe de Gouges,/Rue_Olympe_de_Gouges,RueOlympedeGouges.html,48.1864206,-1.4360669,None
Avenue de Grignan,/Avenue_de_Grignan,AvenuedeGrignan.html,48.1156352,-1.6708452,1862-12-12
Allée Jeanne Guillon,/All%C3%A9e_Jeanne_Guillon,AlléeJeanneGuillon.html,48.1126546,-1.669488,1966-12-29
Rue Geneviève d'Haucourt,/Rue_Genevi%C3%A8ve_d%27Haucourt,RueGenevièvedHaucourt.html,48.1307489,-1.6911731,2003-07-09
Hubertine Auclert,/Hubertine_Auclert,HubertineAuclert.html,48.12926,-1.67692,2019-04-01
Rue Yvonne Jean-Haffen,/Rue_Yvonne_Jean-Haffen,RueYvonneJeanHaffen.html,48.1066773,-1.6754307,2006-10-02
Jeannette Guyot,/Jeannette_Guyot,JeannetteGuyot.html,48.09915,-1.69931,2019-01-21
Irène Joliot-Curie,/Ir%C3%A8ne_Joliot-Curie,IrèneJoliotCurie.html,0,0,None
Rue Jeanne Jugan,/Rue_Jeanne_Jugan,RueJeanneJugan.html,48.1486095,-1.7853362,1931-12-11
Rue Marie et Pascal Lafaye,/Rue_Marie_et_Pascal_Lafaye,RueMarieetPascalLafaye.html,48.09098,-1.668352,1960-07-22
Allée Aline Landais,/All%C3%A9e_Aline_Landais,AlléeAlineLandais.html,48.1134884,-1.6913355,1953-04-13
Promenade Marie Laurencin,/Promenade_Marie_Laurencin,PromenadeMarieLaurencin.html,48.135325,-1.696995,2013-03-18
Allée Jeanne Laurent,/All%C3%A9e_Jeanne_Laurent,AlléeJeanneLaurent.html,0,0,None
Rue Nathalie Lemel,/Rue_Nathalie_Lemel,RueNathalieLemel.html,48.102657,-1.7108418,None
Terrasse Bertina Lopes,/Terrasse_Bertina_Lopes,TerrasseBertinaLopes.html,0,0,None
Rue Jeanne Malivel,/Rue_Jeanne_Malivel,RueJeanneMalivel.html,48.1090889,-1.6532676,2001-07-07
Place Marie Marvingt,/Place_Marie_Marvingt,PlaceMarieMarvingt.html,47.647881,-2.7199584764555,2014-01-20
Rue Marçais Martin,/Rue_Mar%C3%A7ais_Martin,RueMarçaisMartin.html,48.100915,-1.678653,1913-04-29
Rue Élisa Mercœur,/Rue_%C3%89lisa_Merc%C5%93ur,RueÉlisaMercœur.html,48.1133332,-1.656702,1923-07-24
Rue André et Yvonne Meynier,/Rue_Andr%C3%A9_et_Yvonne_Meynier,RueAndréetYvonneMeynier.html,48.1307726,-1.7045251,None
Groupe scolaire Louise Michel,/Groupe_scolaire_Louise_Michel,GroupescolaireLouiseMichel.html,0,0,1979-12-17
Rue Sophie Michel,/Rue_Sophie_Michel,RueSophieMichel.html,48.1255063,-1.653542,1928-12-31
Passerelle Alice Milliat,/Passerelle_Alice_Milliat,PasserelleAliceMilliat.html,48.109407,-1.652544,2017-03-20
Square Simone Morand,/Square_Simone_Morand,SquareSimoneMorand.html,48.108955,-1.70767,None
Rue Émilienne Moreau-Évrard,/Rue_%C3%89milienne_Moreau-%C3%89vrard,RueÉmilienneMoreauÉvrard.html,48.101802,-1.690702,2019-01-21
Rue Berthe Morisot,/Rue_Berthe_Morisot,RueBertheMorisot.html,48.1016838,-1.8757168,2009-02-02
Jardin Louise Ménard,/Jardin_Louise_M%C3%A9nard,JardinLouiseMénard.html,48.108441,-1.698057,2017-03-20
Natalie Lemel,/Natalie_Lemel,NatalieLemel.html,48.1021854,-1.7104103,None
Rue Aurélie Nemours,/Rue_Aur%C3%A9lie_Nemours,RueAurélieNemours.html,48.1329939,-1.7015455,None
Allée Marthe Niel,/All%C3%A9e_Marthe_Niel,AlléeMartheNiel.html,48.100806,-1.699938,2014-01-20
Allé Marie Noël,/All%C3%A9_Marie_No%C3%ABl,AlléMarieNoël.html,48.124733,-1.675821,2019-01-21
Rue Micheline Ostermeyer,/Rue_Micheline_Ostermeyer,RueMichelineOstermeyer.html,48.111957,-1.715691,2006-10-02
Rue Gina Pane,/Rue_Gina_Pane,RueGinaPane.html,48.1336558,-1.6979547,None
Place Marie Pape-Carpantier,/Place_Marie_Pape-Carpantier,PlaceMariePapeCarpantier.html,48.105896779539,-1.6949360668877,1995-05-02
Elisa Napoleone Baciocchi,/Elisa_Napoleone_Baciocchi,ElisaNapoleoneBaciocchi.html,48.126,-1.67595,2019-04-01
Élisabeth Vigée-Le Brun,/%C3%89lisabeth_Vig%C3%A9e-Le_Brun,ÉlisabethVigéeLeBrun.html,48.12393,-1.6754,2019-04-01
Paulette Nardal,/Paulette_Nardal,PauletteNardal.html,48.088,-1.6368,2019-04-01
Pauline de La Choüe de la Mettrie,/Pauline_de_La_Cho%C3%BCe_de_la_Mettrie,PaulinedeLaChoüedelaMettrie.html,48.12721,-1.67522,None
Allée Edith Piaf,/All%C3%A9e_Edith_Piaf,AlléeEdithPiaf.html,48.1310469,-1.9675226,1989-10-09
Place Thérèse Pierre,/Place_Th%C3%A9r%C3%A8se_Pierre,PlaceThérèsePierre.html,48.097691244131,-1.6748564245063,2014-01-20
Rue Christine de Pisan,/Rue_Christine_de_Pisan,RueChristinedePisan.html,48.13417877331403,-1.698427677329164,None
Assia Djebar,/Assia_Djebar,AssiaDjebar.html,48.1097372,-1.6450754,None
Adrienne Bolland,/Adrienne_Bolland,AdrienneBolland.html,48.09132,-1.68346,None
Sainte Anne,/Sainte_Anne,SainteAnne.html,48.114457,-1.680317,None
Sylvie Béguin,/Sylvie_B%C3%A9guin,SylvieBéguin.html,48.13226675,-1.7051294181123,None
Mail Germaine Poinso-Chapuis,/Mail_Germaine_Poinso-Chapuis,MailGermainePoinsoChapuis.html,48.118283,-1.678227,None
Rue Renée Prévert,/Rue_Ren%C3%A9e_Pr%C3%A9vert,RueRenéePrévert.html,48.1100734,-1.7115455,None
Rue Herminie Prod'homme,/Rue_Herminie_Prod%27homme,RueHerminieProdhomme.html,48.1056691,-1.6947136,1995-05-02
Alice Guy-Blaché,/Alice_Guy-Blach%C3%A9,AliceGuyBlaché.html,48.1027,-1.6728,2019-04-01
Jeanne Brémontier,/Jeanne_Br%C3%A9montier,JeanneBrémontier.html,48.12381,-1.67796,2019-01-21
Paria Korigan,/Paria_Korigan,PariaKorigan.html,48.12989,-1.65627,2017-03-20
Promenade Odette du Puigaudeau,/Promenade_Odette_du_Puigaudeau,PromenadeOdetteduPuigaudeau.html,48.1284051,-1.6634271,None
Rue Andrée Récipon,/Rue_Andr%C3%A9e_R%C3%A9cipon,RueAndréeRécipon.html,48.0995315,-1.7085477,1957-10-16
Avenue Jacqueline de Romilly,/Avenue_Jacqueline_de_Romilly,AvenueJacquelinedeRomilly.html,48.13417877331403,-1.7011528016882949,2012-06-04
Rosa Luxembourg,/Rosa_Luxembourg,RosaLuxembourg.html,48.1088072,-1.6499132,2019-04-01
Rose Valland,/Rose_Valland,RoseValland.html,48.1088784,-1.645487,None
Rue Clémence Royer,/Rue_Cl%C3%A9mence_Royer,RueClémenceRoyer.html,48.1036494,-1.6970828,1923-07-24
Madeleine Brès,/Madeleine_Br%C3%A8s,MadeleineBrès.html,48.1006847,-1.6872807,None
Madeleine Pelletier,/Madeleine_Pelletier,MadeleinePelletier.html,48.1188195,-1.6913167,None
Allée Sainte Marie,/All%C3%A9e_Sainte_Marie,AlléeSainteMarie.html,48.1179478,-1.6671796,1986-06-02
Allée Sainte-Sophie,/All%C3%A9e_Sainte-Sophie,AlléeSainteSophie.html,48.1171525,-1.6683426,1986-06-02
Rue George Sand,/Rue_George_Sand,RueGeorgeSand.html,48.11742,-1.668348,1913-04-29
Rue Berthe Savery,/Rue_Berthe_Savery,RueBertheSavery.html,48.109111,-1.646403,2014-01-20
Square Séverine,/Square_S%C3%A9verine,SquareSéverine.html,48.12234,-1.67977,1999-07-08
Square Odette Séveur,/Square_Odette_S%C3%A9veur,SquareOdetteSéveur.html,48.10786231345072,-1.658771753354813,2008-02-16
Boulevard de Sévigné,/Boulevard_de_S%C3%A9vign%C3%A9,BoulevarddeSévigné.html,48.11626,-1.66649,1862-12-12
Rue Marthe Simard,/Rue_Marthe_Simard,RueMartheSimard.html,48.129176,-1.654792,1962-03-19
Sœur Emmanuelle,/S%C5%93ur_Emmanuelle,SœurEmmanuelle.html,48.13031,-1.65948,2018-03-19
Square Anne-Marie Tanguy,/Square_Anne-Marie_Tanguy,SquareAnneMarieTanguy.html,48.0905733,-1.633841,None
Avenue Germaine Tillion,/Avenue_Germaine_Tillion,AvenueGermaineTillion.html,48.0925978,-1.7029885,2009-03-30
Rue Elsa Triolet,/Rue_Elsa_Triolet,RueElsaTriolet.html,48.133541,-1.701333,None
Allée Flora Tristan,/All%C3%A9e_Flora_Tristan,AlléeFloraTristan.html,48.0991652,-1.6393021,1989-10-09
Passage Tristan et Iseult,/Passage_Tristan_et_Iseult,PassageTristanetIseult.html,48.0999428,-1.7076678,2006-12-04
Rue Angèle Vannier,/Rue_Ang%C3%A8le_Vannier,RueAngèleVannier.html,48.0440816,-1.4653475,1986-06-02
Rue Clotilde Vautier,/Rue_Clotilde_Vautier,RueClotildeVautier.html,48.1292268,-1.7077676,2006-12-04
Violette Jacquet-Silberstein,/Violette_Jacquet-Silberstein,VioletteJacquetSilberstein.html,48.10209,-1.69064,2019-04-01
Rue Andrée Viollis,/Rue_Andr%C3%A9e_Viollis,RueAndréeViollis.html,48.08901195112871,-1.6622988582093967,2014-01-20
Nouvelle proposition de voie portant un nom de femme,/Nouvelle_proposition_de_voie_portant_un_nom_de_femme,Nouvellepropositiondevoieportantunnomdefemme.html,0,0,None
Allée Simone Weil,/All%C3%A9e_Simone_Weil,AlléeSimoneWeil.html,48.0883909,-1.6924975,1962-03-08
Allée Louise Weiss,/All%C3%A9e_Louise_Weiss,AlléeLouiseWeiss.html,48.1111976,-1.6614695,1991-05-06
Promenade Marguerite Yourcenar,/Promenade_Marguerite_Yourcenar,PromenadeMargueriteYourcenar.html,48.110974,-1.648331,2014-01-20
Yvette Chassagne,/Yvette_Chassagne,YvetteChassagne.html,48.1206821,-1.6509351,2019-04-01
Place Clara Zetkin,/Place_Clara_Zetkin,PlaceClaraZetkin.html,48.103045062631,-1.6963466405923,None
